%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711702368189101805,866,1711702368192771875,,0.0,0.0,0.0,0.0,0.0
1711702368289093228,867,1711702368292771875,,0.0,0.0,0.0,0.0,0.0
1711702368404237281,868,1711702368406771875,,0.0,0.0,0.0,0.0,0.0
1711702368489195060,869,1711702368492771875,,0.0,0.0,0.0,0.0,0.0
1711702368589193871,870,1711702368592771875,,0.0,0.0,0.0,0.0,0.0
1711702368689627738,871,1711702368692771875,,0.0,0.0,0.0,0.0,0.0
1711702368789273650,872,1711702368792771875,,0.0,0.0,0.0,0.0,0.0
1711702368904498661,873,1711702368907771875,,0.0,0.0,0.0,0.0,0.0
1711702368989159850,874,1711702368992771875,,0.0,0.0,0.0,0.0,0.0
1711702369089461967,875,1711702369092771875,,0.0,0.0,0.0,0.0,0.0
1711702369189403565,876,1711702369192771875,,0.0,0.0,0.0,0.0,0.0
1711702369289338556,877,1711702369292771875,,0.0,0.0,0.0,0.0,0.0
1711702369404942094,878,1711702369407771875,,0.0,20.0,0.0,20.84975242614746,104.24876403808594
1711702369504936300,879,1711702369506771875,,0.10401564836502075,14.0,30.562347412109375,14.737283706665039,104.24876403808594
1711702369589464073,880,1711702369592771875,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702369705210454,881,1711702369707771875,,0.08321252465248108,15.0,24.449878692626953,15.95977783203125,104.24876403808594
1711702369789152200,882,1711702369792771875,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702369889267701,883,1711702369892771875,,0.04992751404643059,17.0,14.669927597045898,17.915767669677734,104.24876403808594
1711702369989713988,884,1711702369992771875,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702370105365098,885,1711702370107771875,,0.13979703187942505,12.0,41.0757942199707,12.634593963623047,104.24876403808594
1711702370189126610,886,1711702370192771875,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702370305608297,887,1711702370307771875,,0.07988402247428894,16.0,23.47188377380371,16.155376434326172,104.24876403808594
1711702370389214901,888,1711702370392771875,,0.14978253841400146,12.0,44.00978088378906,12.047797203063965,104.24876403808594
1711702370489235488,889,1711702370492771875,,0.04992751404643059,17.0,14.669927597045898,17.915767669677734,104.24876403808594
1711702370605858469,890,1711702370608641315,,0.07988402247428894,16.0,23.47188377380371,16.155376434326172,104.24876403808594
1711702370689134371,891,1711702370692641315,,0.14978253841400146,12.0,44.00978088378906,12.047797203063965,104.24876403808594
1711702370806139550,892,1711702370807641315,,0.07988402247428894,16.0,23.47188377380371,16.155376434326172,104.24876403808594
1711702370889219288,893,1711702370892641315,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702371006031287,894,1711702371007641315,,0.09985502064228058,14.0,29.339853286743164,14.981782913208008,104.24876403808594
1711702371089232398,895,1711702371092641315,,0.14978253841400146,12.0,44.00978088378906,12.047797203063965,104.24876403808594
1711702371189327442,896,1711702371192641315,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702371306316838,897,1711702371308641315,,0.11521732807159424,14.0,33.853675842285156,14.079017639160156,104.24876403808594
1711702371389086336,898,1711702371392641315,,0.09985502809286118,14.0,29.339855194091797,14.981781005859375,104.24876403808594
1711702371489165968,899,1711702371492641315,,0.0,0.0,0.0,0.0,0.0
1711702371589199395,900,1711702371592641315,,0.0,0.0,0.0,0.0,0.0
1711702371689204503,901,1711702371692641315,,0.0,0.0,0.0,0.0,0.0
1711702371789446024,902,1711702371792641315,,0.0,0.0,0.0,0.0,0.0
1711702371889260979,903,1711702371892641315,,0.0,0.0,0.0,0.0,0.0
1711702371989288485,904,1711702371992641315,,0.0,0.0,0.0,0.0,0.0
1711702372089712306,905,1711702372092641315,,0.0,0.0,0.0,0.0,0.0
1711702372189323319,906,1711702372192641315,,0.0,0.0,0.0,0.0,0.0
1711702372289242429,907,1711702372292641315,,0.0,0.0,0.0,0.0,0.0
1711702372407359014,908,1711702372410641315,,0.0,-20.0,0.0,-20.84975242614746,-104.24876403808594
1711702372489432772,909,1711702372492641315,,-0.14978253841400146,-12.0,-44.00978088378906,-12.047797203063965,-104.24876403808594
1711702372607372046,910,1711702372609641315,,-0.18491670489311218,-9.0,-54.33306121826172,-9.98314094543457,-104.24876403808594
1711702372689098985,911,1711702372692641315,,-0.19971005618572235,-9.0,-58.679710388183594,-9.113810539245605,-104.24876403808594
1711702372807536179,912,1711702372809641315,,-0.1109500303864479,-14.0,-32.59983825683594,-14.329785346984863,-104.24876403808594
1711702372889309722,913,1711702372892641315,,-0.14978253841400146,-12.0,-44.00978088378906,-12.047797203063965,-104.24876403808594
1711702372989303764,914,1711702372992641315,,-0.19971005618572235,-9.0,-58.679710388183594,-9.113810539245605,-104.24876403808594
1711702373107829809,915,1711702373109373903,,-0.1109500303864479,-14.0,-32.59983825683594,-14.329785346984863,-104.24876403808594
1711702373189190268,916,1711702373192373903,,-0.14978253841400146,-12.0,-44.00978088378906,-12.047797203063965,-104.24876403808594
1711702373308049644,917,1711702373309373903,,-0.14793336391448975,-12.0,-43.46644973754883,-12.156462669372559,-104.24876403808594
1711702373389195997,918,1711702373392373903,,-0.14978253841400146,-12.0,-44.00978088378906,-12.047797203063965,-104.24876403808594
1711702373509096635,919,1711702373510373903,,-0.1783125400543213,-10.0,-52.39259338378906,-10.371233940124512,-104.24876403808594
1711702373589108136,920,1711702373592373903,,-0.14978253841400146,-14.0,-44.00978088378906,-14.981781005859375,-104.24876403808594
1711702373689402382,921,1711702373692373903,,-0.09985502809286118,-14.0,-29.339855194091797,-14.981781005859375,-104.24876403808594
1711702373798334404,922,1711702373800373903,,-0.13868752121925354,-12.0,-40.749794006347656,-12.699793815612793,-104.24876403808594
1711702373898362724,923,1711702373900373903,,-0.1109500303864479,-14.0,-32.59983825683594,-14.329785346984863,-104.24876403808594
1711702373998309745,924,1711702374001373903,,-0.13138818740844727,7.0,-38.60506820678711,7.72101354598999,0.0
1711702374098648937,925,1711702374100373903,,0.0,0.0,0.0,0.0,0.0
1711702374189147740,926,1711702374192373903,,0.0,0.0,0.0,0.0,0.0
1711702374289437569,927,1711702374292373903,,0.0,0.0,0.0,0.0,0.0
1711702374389439038,928,1711702374392373903,,0.0,0.0,0.0,0.0,0.0
1711702374489541065,929,1711702374492373903,,0.0,0.0,0.0,0.0,0.0
1711702374589394695,930,1711702374592373903,,0.0,0.0,0.0,0.0,0.0
1711702374689073597,931,1711702374692373903,,0.0,0.0,0.0,0.0,0.0
1711702374789612065,932,1711702374792373903,,0.0,0.0,0.0,0.0,0.0
1711702374889352682,933,1711702374892373903,,0.0,0.0,0.0,0.0,0.0
1711702374989250781,934,1711702374992373903,,0.0,0.0,0.0,0.0,0.0
1711702375089352887,935,1711702375092373903,,0.0,0.0,0.0,0.0,0.0
1711702375189257486,936,1711702375192373903,,0.0,0.0,0.0,0.0,0.0
1711702375289293521,937,1711702375292373903,,0.0,0.0,0.0,0.0,0.0
1711702375399616998,938,1711702375402373903,,0.0,0.0,0.0,0.0,0.0
1711702375489433019,939,1711702375492373903,,0.0,0.0,0.0,0.0,0.0
1711702375589522939,940,1711702375592373903,,0.0,0.0,0.0,0.0,0.0
1711702375699791703,941,1711702375701802835,,0.0,0.0,0.0,0.0,0.0
1711702375799848863,942,1711702375801802835,,0.0,0.0,0.0,0.0,0.0
1711702375889091314,943,1711702375891802835,,0.0,0.0,0.0,0.0,0.0
1711702375989464627,944,1711702375991802835,,0.0,0.0,0.0,0.0,0.0
1711702376089227839,945,1711702376091802835,,0.0,0.0,0.0,0.0,0.0
